Wavelength	Transit Depth
(meters)	(percent)
9.722289e-06	1.446476e+00
9.731997e-06	1.418105e+00
9.741715e-06	1.426263e+00
9.751442e-06	1.422383e+00
9.761179e-06	1.478196e+00
9.770926e-06	1.428355e+00
9.780683e-06	1.420733e+00
9.790449e-06	1.475264e+00
9.800225e-06	1.464811e+00
9.810011e-06	1.461821e+00
9.819807e-06	1.454477e+00
9.829612e-06	1.444843e+00
9.839427e-06	1.426737e+00
9.849253e-06	1.430752e+00
9.859087e-06	1.422140e+00
9.868932e-06	1.432196e+00
9.878787e-06	1.463207e+00
9.888651e-06	1.569295e+00
9.898525e-06	1.456691e+00
9.908409e-06	1.501145e+00
9.918303e-06	1.433740e+00
9.928207e-06	1.498150e+00
9.938120e-06	1.434671e+00
9.948044e-06	1.469066e+00
9.957978e-06	1.494455e+00
9.967921e-06	1.423645e+00
9.977874e-06	1.445158e+00
9.987838e-06	1.421925e+00
9.997811e-06	1.431610e+00
1.000779e-05	1.415262e+00
1.001779e-05	1.443623e+00
1.002779e-05	1.439421e+00
1.003780e-05	1.490253e+00
1.004783e-05	1.444880e+00
1.005786e-05	1.424012e+00
1.006790e-05	1.435858e+00
1.007796e-05	1.500260e+00
1.008802e-05	1.448198e+00
1.009809e-05	1.425218e+00
1.010818e-05	1.441279e+00
1.011827e-05	1.461078e+00
1.012837e-05	1.418493e+00
1.013849e-05	1.436456e+00
1.014861e-05	1.498018e+00
1.015874e-05	1.444288e+00
1.016889e-05	1.449704e+00
1.017904e-05	1.420109e+00
1.018921e-05	1.426305e+00
1.019938e-05	1.421932e+00
1.020956e-05	1.448263e+00
1.021976e-05	1.445132e+00
1.022996e-05	1.426584e+00
1.024018e-05	1.454496e+00
1.025040e-05	1.429895e+00
1.026064e-05	1.419498e+00
1.027088e-05	1.441189e+00
1.028114e-05	1.422015e+00
1.029141e-05	1.451825e+00
1.030168e-05	1.435161e+00
1.031197e-05	1.446688e+00
1.032227e-05	1.431262e+00
1.033257e-05	1.420298e+00
1.034289e-05	1.437308e+00
1.035322e-05	1.464297e+00
1.036356e-05	1.433016e+00
1.037391e-05	1.468165e+00
1.038426e-05	1.452779e+00
1.039463e-05	1.514313e+00
1.040501e-05	1.462897e+00
1.041540e-05	1.419851e+00
1.042580e-05	1.457235e+00
1.043621e-05	1.437262e+00
1.044663e-05	1.435023e+00
1.045707e-05	1.454404e+00
1.046751e-05	1.424318e+00
1.047796e-05	1.423605e+00
1.048842e-05	1.434652e+00
1.049890e-05	1.457911e+00
1.050938e-05	1.511324e+00
1.051987e-05	1.433771e+00
1.053038e-05	1.444243e+00
1.054089e-05	1.434091e+00
1.055142e-05	1.434226e+00
1.056195e-05	1.435791e+00
1.057250e-05	1.435092e+00
1.058306e-05	1.462982e+00
1.059362e-05	1.432633e+00
1.060420e-05	1.433384e+00
1.061479e-05	1.524827e+00
1.062539e-05	1.435666e+00
1.063600e-05	1.472713e+00
1.064662e-05	1.415695e+00
1.065725e-05	1.436344e+00
1.066789e-05	1.441240e+00
1.067855e-05	1.517322e+00
1.068921e-05	1.452761e+00
1.069988e-05	1.516628e+00
1.071057e-05	1.532107e+00
1.072126e-05	1.473325e+00
1.073197e-05	1.498291e+00
1.074268e-05	1.437811e+00
1.075341e-05	1.456382e+00
1.076415e-05	1.513274e+00
1.077490e-05	1.506396e+00
1.078566e-05	1.420349e+00
1.079643e-05	1.426347e+00
1.080721e-05	1.415333e+00
1.081800e-05	1.427638e+00
1.082880e-05	1.436798e+00
1.083961e-05	1.420271e+00
1.085044e-05	1.439957e+00
1.086127e-05	1.437235e+00
1.087212e-05	1.446936e+00
1.088297e-05	1.449021e+00
1.089384e-05	1.435309e+00
1.090472e-05	1.416581e+00
1.091561e-05	1.434943e+00
1.092651e-05	1.487802e+00
1.093742e-05	1.431617e+00
1.094834e-05	1.432074e+00
1.095927e-05	1.423479e+00
1.097021e-05	1.490008e+00
1.098117e-05	1.436417e+00
1.099213e-05	1.423505e+00
1.100311e-05	1.458349e+00
1.101410e-05	1.465229e+00
1.102509e-05	1.561395e+00
1.103610e-05	1.417736e+00
1.104712e-05	1.475510e+00
1.105815e-05	1.455103e+00
1.106920e-05	1.490996e+00
1.108025e-05	1.435403e+00
1.109131e-05	1.418371e+00
1.110239e-05	1.425674e+00
1.111347e-05	1.443313e+00
1.112457e-05	1.448439e+00
1.113568e-05	1.436566e+00
1.114680e-05	1.407438e+00
1.115793e-05	1.428357e+00
1.116907e-05	1.444439e+00
1.118022e-05	1.424098e+00
1.119139e-05	1.419312e+00
1.120256e-05	1.472930e+00
1.121375e-05	1.418404e+00
1.122495e-05	1.443625e+00
1.123615e-05	1.428773e+00
1.124737e-05	1.419430e+00
1.125861e-05	1.423896e+00
1.126985e-05	1.415067e+00
1.128110e-05	1.456032e+00
1.129237e-05	1.424067e+00
1.130364e-05	1.469343e+00
1.131493e-05	1.428627e+00
1.132623e-05	1.426153e+00
1.133754e-05	1.442401e+00
1.134886e-05	1.413613e+00
1.136019e-05	1.416744e+00
1.137153e-05	1.424528e+00
1.138289e-05	1.546035e+00
1.139425e-05	1.459009e+00
1.140563e-05	1.408936e+00
1.141702e-05	1.422948e+00
1.142842e-05	1.443226e+00
1.143983e-05	1.423325e+00
1.145126e-05	1.478128e+00
1.146269e-05	1.440852e+00
1.147414e-05	1.491304e+00
1.148559e-05	1.428867e+00
1.149706e-05	1.428706e+00
1.150854e-05	1.422719e+00
1.152003e-05	1.439682e+00
1.153154e-05	1.464989e+00
1.154305e-05	1.432809e+00
1.155458e-05	1.458742e+00
1.156612e-05	1.584360e+00
1.157767e-05	1.468196e+00
1.158923e-05	1.436837e+00
1.160080e-05	1.519943e+00
1.161238e-05	1.426645e+00
1.162398e-05	1.456796e+00
1.163558e-05	1.444640e+00
1.164720e-05	1.509813e+00
1.165883e-05	1.448172e+00
1.167048e-05	1.417493e+00
1.168213e-05	1.449627e+00
1.169379e-05	1.511422e+00
1.170547e-05	1.441383e+00
1.171716e-05	1.447030e+00
1.172886e-05	1.438768e+00
1.174057e-05	1.432882e+00
1.175229e-05	1.446010e+00
1.176403e-05	1.432013e+00
1.177578e-05	1.503909e+00
1.178753e-05	1.452159e+00
1.179930e-05	1.422366e+00
1.181109e-05	1.447600e+00
1.182288e-05	1.502336e+00
1.183469e-05	1.442259e+00
1.184650e-05	1.444778e+00
1.185833e-05	1.511523e+00
1.187017e-05	1.419748e+00
1.188203e-05	1.537076e+00
1.189389e-05	1.491453e+00
1.190577e-05	1.441909e+00
1.191766e-05	1.418419e+00
1.192956e-05	1.428561e+00
1.194147e-05	1.449522e+00
1.195339e-05	1.493838e+00
1.196533e-05	1.510474e+00
1.197728e-05	1.431257e+00
1.198924e-05	1.425794e+00
1.200121e-05	1.533302e+00
1.201319e-05	1.433794e+00
1.202519e-05	1.445096e+00
1.203719e-05	1.431996e+00
1.204921e-05	1.438354e+00
1.206125e-05	1.542463e+00
1.207329e-05	1.472968e+00
1.208534e-05	1.474994e+00
1.209741e-05	1.459542e+00
1.210949e-05	1.469321e+00
1.212158e-05	1.495330e+00
1.213369e-05	1.419581e+00
1.214580e-05	1.430159e+00
1.215793e-05	1.446428e+00
1.217007e-05	1.428524e+00
1.218222e-05	1.424810e+00
1.219439e-05	1.452986e+00
1.220657e-05	1.424554e+00
1.221875e-05	1.568847e+00
1.223095e-05	1.423622e+00
1.224317e-05	1.507095e+00
1.225539e-05	1.454255e+00
1.226763e-05	1.474256e+00
1.227988e-05	1.435167e+00
1.229214e-05	1.420456e+00
1.230442e-05	1.427164e+00
1.231670e-05	1.580873e+00
1.232900e-05	1.445967e+00
1.234131e-05	1.427637e+00
1.235364e-05	1.423597e+00
1.236597e-05	1.435637e+00
1.237832e-05	1.489889e+00
1.239068e-05	1.512317e+00
1.240305e-05	1.445171e+00
1.241544e-05	1.522927e+00
1.242783e-05	1.433363e+00
1.244024e-05	1.473432e+00
1.245267e-05	1.453372e+00
1.246510e-05	1.443767e+00
1.247755e-05	1.430393e+00
1.249001e-05	1.448529e+00
1.250248e-05	1.454213e+00
1.251496e-05	1.466149e+00
1.252746e-05	1.437076e+00
1.253997e-05	1.437079e+00
1.255249e-05	1.448287e+00
1.256502e-05	1.466102e+00
1.257757e-05	1.421077e+00
1.259013e-05	1.438871e+00
1.260270e-05	1.467249e+00
1.261529e-05	1.425921e+00
1.262788e-05	1.450329e+00
1.264049e-05	1.439053e+00
1.265311e-05	1.574280e+00
1.266575e-05	1.465835e+00
1.267840e-05	1.461268e+00
1.269106e-05	1.441061e+00
1.270373e-05	1.502083e+00
1.271641e-05	1.504572e+00
1.272911e-05	1.478915e+00
1.274182e-05	1.430500e+00
1.275454e-05	1.439992e+00
1.276728e-05	1.581633e+00
1.278003e-05	1.454561e+00
1.279279e-05	1.429787e+00
1.280556e-05	1.434615e+00
1.281835e-05	1.587302e+00
1.283115e-05	1.461063e+00
1.284396e-05	1.450213e+00
1.285679e-05	1.438818e+00
1.286963e-05	1.450993e+00
1.288248e-05	1.441614e+00
1.289534e-05	1.444082e+00
1.290822e-05	1.454429e+00
1.292111e-05	1.451937e+00
1.293401e-05	1.460184e+00
1.294692e-05	1.455542e+00
1.295985e-05	1.446935e+00
1.297279e-05	1.439770e+00
1.298575e-05	1.556912e+00
1.299871e-05	1.435568e+00
1.301169e-05	1.427813e+00
1.302469e-05	1.436461e+00
1.303769e-05	1.451940e+00
1.305071e-05	1.437850e+00
1.306374e-05	1.452183e+00
1.307679e-05	1.507452e+00
1.308984e-05	1.434302e+00
1.310291e-05	1.532178e+00
1.311600e-05	1.451724e+00
1.312909e-05	1.472942e+00
1.314220e-05	1.483478e+00
1.315533e-05	1.471755e+00
1.316846e-05	1.433138e+00
1.318161e-05	1.449679e+00
1.319478e-05	1.513698e+00
1.320795e-05	1.446123e+00
1.322114e-05	1.437254e+00
1.323434e-05	1.497344e+00
1.324756e-05	1.589968e+00
1.326078e-05	1.466734e+00
1.327403e-05	1.447581e+00
1.328728e-05	1.469451e+00
1.330055e-05	1.435263e+00
1.331383e-05	1.525758e+00
1.332712e-05	1.445697e+00
1.334043e-05	1.443266e+00
1.335375e-05	1.459033e+00
1.336709e-05	1.437292e+00
1.338043e-05	1.442286e+00
1.339379e-05	1.466087e+00
1.340717e-05	1.442299e+00
1.342056e-05	1.437585e+00
1.343396e-05	1.487481e+00
1.344737e-05	1.556000e+00
1.346080e-05	1.467796e+00
1.347424e-05	1.473626e+00
1.348770e-05	1.565198e+00
1.350116e-05	1.463147e+00
1.351464e-05	1.470821e+00
1.352814e-05	1.448388e+00
1.354165e-05	1.496144e+00
1.355517e-05	1.483892e+00
1.356870e-05	1.499134e+00
1.358225e-05	1.461705e+00
1.359582e-05	1.447480e+00
1.360939e-05	1.448183e+00
1.362298e-05	1.459794e+00
1.363658e-05	1.463669e+00
1.365020e-05	1.448990e+00
1.366383e-05	1.458058e+00
1.367748e-05	1.454263e+00
1.369113e-05	1.456395e+00
1.370480e-05	1.493071e+00
1.371849e-05	1.496785e+00
1.373219e-05	1.446773e+00
1.374590e-05	1.482070e+00
1.375962e-05	1.456067e+00
1.377336e-05	1.489297e+00
1.378712e-05	1.470795e+00
1.380088e-05	1.430550e+00
1.381467e-05	1.450148e+00
1.382846e-05	1.474785e+00
1.384227e-05	1.459570e+00
1.385609e-05	1.532201e+00
1.386993e-05	1.460141e+00
1.388378e-05	1.475784e+00
1.389764e-05	1.452148e+00
1.391152e-05	1.473350e+00
1.392541e-05	1.469818e+00
1.393931e-05	1.449989e+00
1.395323e-05	1.473107e+00
1.396716e-05	1.497177e+00
1.398111e-05	1.476939e+00
1.399507e-05	1.460465e+00
1.400905e-05	1.472318e+00
1.402303e-05	1.459332e+00
1.403704e-05	1.482577e+00
1.405105e-05	1.496653e+00
1.406508e-05	1.470173e+00
1.407913e-05	1.473735e+00
1.409319e-05	1.495664e+00
1.410726e-05	1.490500e+00
1.412135e-05	1.453761e+00
1.413545e-05	1.588207e+00
1.414956e-05	1.478617e+00
1.416369e-05	1.479343e+00
1.417783e-05	1.474331e+00
1.419199e-05	1.451306e+00
1.420616e-05	1.467958e+00
1.422035e-05	1.468377e+00
1.423455e-05	1.463680e+00
1.424876e-05	1.473638e+00
1.426299e-05	1.479465e+00
1.427723e-05	1.503270e+00
1.429149e-05	1.510349e+00
1.430576e-05	1.480213e+00
1.432004e-05	1.465092e+00
1.433434e-05	1.463504e+00
1.434866e-05	1.466564e+00
1.436298e-05	1.578197e+00
1.437732e-05	1.503524e+00
1.439168e-05	1.446425e+00
1.440605e-05	1.461926e+00
1.442044e-05	1.466990e+00
1.443484e-05	1.497986e+00
1.444925e-05	1.460405e+00
1.446368e-05	1.468550e+00
1.447812e-05	1.470610e+00
1.449258e-05	1.561362e+00
1.450705e-05	1.490514e+00
1.452153e-05	1.533140e+00
1.453603e-05	1.480734e+00
1.455055e-05	1.481569e+00
1.456508e-05	1.461697e+00
1.457962e-05	1.455837e+00
1.459418e-05	1.486263e+00
1.460875e-05	1.480472e+00
1.462334e-05	1.493142e+00
1.463794e-05	1.459224e+00
1.465256e-05	1.454920e+00
1.466719e-05	1.502567e+00
1.468184e-05	1.468173e+00
1.469650e-05	1.524775e+00
1.471117e-05	1.503299e+00
1.472586e-05	1.457962e+00
1.474057e-05	1.465253e+00
1.475528e-05	1.467086e+00
1.477002e-05	1.472072e+00
1.478477e-05	1.486040e+00
1.479953e-05	1.505522e+00
1.481431e-05	1.477830e+00
1.482910e-05	1.445560e+00
1.484391e-05	1.472310e+00
1.485873e-05	1.473172e+00
1.487357e-05	1.467526e+00
1.488842e-05	1.561942e+00
1.490329e-05	1.502719e+00
1.491817e-05	1.511350e+00
1.493306e-05	1.468427e+00
1.494797e-05	1.519797e+00
1.496290e-05	1.480973e+00
1.497784e-05	1.549233e+00
1.499280e-05	1.482238e+00
1.500777e-05	1.474437e+00
1.502275e-05	1.521786e+00
1.503776e-05	1.590003e+00
1.505277e-05	1.487170e+00
1.506780e-05	1.468803e+00
1.508285e-05	1.537150e+00
1.509791e-05	1.490850e+00
1.511298e-05	1.467919e+00
1.512807e-05	1.480642e+00
1.514318e-05	1.475930e+00
1.515830e-05	1.494172e+00
1.517344e-05	1.493960e+00
1.518859e-05	1.499721e+00
1.520376e-05	1.475671e+00
1.521894e-05	1.453287e+00
1.523413e-05	1.490082e+00
1.524935e-05	1.444543e+00
1.526457e-05	1.480562e+00
1.527981e-05	1.503760e+00
1.529507e-05	1.486239e+00
1.531034e-05	1.470761e+00
1.532563e-05	1.482248e+00
1.534094e-05	1.488329e+00
1.535625e-05	1.486647e+00
1.537159e-05	1.474244e+00
1.538694e-05	1.486855e+00
1.540230e-05	1.549191e+00
1.541768e-05	1.499409e+00
1.543308e-05	1.474994e+00
1.544849e-05	1.465004e+00
1.546391e-05	1.459125e+00
1.547935e-05	1.479288e+00
1.549481e-05	1.467147e+00
1.551028e-05	1.476375e+00
1.552577e-05	1.495004e+00
1.554127e-05	1.464319e+00
1.555679e-05	1.485614e+00
1.557233e-05	1.530881e+00
1.558788e-05	1.466473e+00
1.560344e-05	1.562317e+00
1.561902e-05	1.465216e+00
1.563462e-05	1.532995e+00
1.565023e-05	1.473171e+00
1.566586e-05	1.466928e+00
1.568150e-05	1.469463e+00
1.569716e-05	1.481648e+00
1.571283e-05	1.465582e+00
1.572852e-05	1.495629e+00
1.574423e-05	1.491385e+00
1.575995e-05	1.485719e+00
1.577569e-05	1.521635e+00
1.579144e-05	1.469697e+00
1.580721e-05	1.484248e+00
1.582299e-05	1.543682e+00
1.583879e-05	1.445555e+00
1.585461e-05	1.489959e+00
1.587044e-05	1.469990e+00
1.588629e-05	1.533595e+00
1.590215e-05	1.582157e+00
1.591803e-05	1.462695e+00
1.593392e-05	1.542230e+00
1.594983e-05	1.507425e+00
1.596576e-05	1.482956e+00
1.598170e-05	1.476801e+00
1.599766e-05	1.471064e+00
1.601363e-05	1.467576e+00
1.602962e-05	1.458995e+00
1.604563e-05	1.468575e+00
1.606165e-05	1.514973e+00
1.607769e-05	1.484915e+00
1.609374e-05	1.467714e+00
1.610982e-05	1.481752e+00
1.612590e-05	1.484516e+00
1.614200e-05	1.479180e+00
1.615812e-05	1.543824e+00
1.617426e-05	1.474260e+00
1.619041e-05	1.501428e+00
1.620657e-05	1.522267e+00
1.622276e-05	1.492099e+00
1.623896e-05	1.454243e+00
1.625517e-05	1.458653e+00
1.627140e-05	1.496373e+00
1.628765e-05	1.507530e+00
1.630391e-05	1.477468e+00
1.632019e-05	1.539731e+00
1.633649e-05	1.439868e+00
1.635280e-05	1.485820e+00
1.636913e-05	1.483543e+00
1.638548e-05	1.447733e+00
1.640184e-05	1.501141e+00
1.641822e-05	1.452422e+00
1.643461e-05	1.584341e+00
1.645102e-05	1.470060e+00
1.646745e-05	1.484667e+00
1.648389e-05	1.445690e+00
1.650035e-05	1.459767e+00
1.651683e-05	1.458363e+00
1.653332e-05	1.461870e+00
1.654983e-05	1.500701e+00
1.656635e-05	1.433023e+00
1.658290e-05	1.467056e+00
1.659946e-05	1.464583e+00
1.661603e-05	1.462695e+00
1.663262e-05	1.455085e+00
1.664923e-05	1.478506e+00
1.666586e-05	1.460049e+00
1.668250e-05	1.444695e+00
1.669916e-05	1.490814e+00
1.671583e-05	1.472355e+00
1.673252e-05	1.453850e+00
1.674923e-05	1.496150e+00
1.676595e-05	1.460035e+00
1.678270e-05	1.455421e+00
1.679945e-05	1.458438e+00
1.681623e-05	1.523554e+00
1.683302e-05	1.496091e+00
1.684983e-05	1.484690e+00
1.686665e-05	1.464369e+00
1.688350e-05	1.467960e+00
1.690035e-05	1.560300e+00
1.691723e-05	1.482669e+00
1.693412e-05	1.450142e+00
1.695103e-05	1.480543e+00
1.696796e-05	1.464400e+00
1.698490e-05	1.496217e+00
1.700186e-05	1.462973e+00
1.701884e-05	1.463037e+00
1.703583e-05	1.484210e+00
1.705284e-05	1.456079e+00
1.706987e-05	1.547050e+00
1.708692e-05	1.548938e+00
1.710398e-05	1.489707e+00
1.712106e-05	1.465441e+00
1.713815e-05	1.450464e+00
1.715527e-05	1.470346e+00
1.717240e-05	1.463993e+00
1.718954e-05	1.462303e+00
1.720671e-05	1.584931e+00
1.722389e-05	1.460248e+00
1.724109e-05	1.448386e+00
1.725830e-05	1.468328e+00
1.727554e-05	1.448055e+00
1.729279e-05	1.458486e+00
1.731005e-05	1.482797e+00
1.732734e-05	1.470164e+00
1.734464e-05	1.486957e+00
1.736196e-05	1.449613e+00
1.737930e-05	1.509190e+00
1.739665e-05	1.481559e+00
1.741402e-05	1.440595e+00
1.743141e-05	1.463806e+00
1.744882e-05	1.589727e+00
1.746624e-05	1.490699e+00
1.748368e-05	1.458016e+00
1.750114e-05	1.470888e+00
1.751861e-05	1.465137e+00
1.753611e-05	1.442442e+00
1.755362e-05	1.483951e+00
1.757115e-05	1.471516e+00
1.758869e-05	1.456579e+00
1.760625e-05	1.453451e+00
1.762383e-05	1.449245e+00
1.764143e-05	1.499813e+00
1.765905e-05	1.582769e+00
1.767668e-05	1.455713e+00
1.769433e-05	1.471265e+00
1.771200e-05	1.463420e+00
1.772969e-05	1.467011e+00
1.774739e-05	1.447200e+00
1.776511e-05	1.453251e+00
1.778285e-05	1.516513e+00
1.780061e-05	1.439205e+00
1.781838e-05	1.457181e+00
1.783617e-05	1.500515e+00
1.785398e-05	1.432831e+00
1.787181e-05	1.451555e+00
1.788966e-05	1.471918e+00
1.790752e-05	1.481228e+00
1.792540e-05	1.450085e+00
1.794330e-05	1.469158e+00
1.796122e-05	1.449402e+00
1.797915e-05	1.462991e+00
1.799711e-05	1.460979e+00
1.801508e-05	1.511506e+00
1.803307e-05	1.497072e+00
1.805107e-05	1.507044e+00
1.806910e-05	1.451951e+00
1.808714e-05	1.447582e+00
1.810520e-05	1.457052e+00
1.812328e-05	1.431730e+00
1.814138e-05	1.476939e+00
1.815949e-05	1.514224e+00
1.817762e-05	1.452232e+00
1.819578e-05	1.470667e+00
1.821394e-05	1.434418e+00
1.823213e-05	1.442235e+00
1.825034e-05	1.447844e+00
1.826856e-05	1.453238e+00
1.828680e-05	1.441798e+00
1.830506e-05	1.469713e+00
1.832334e-05	1.574003e+00
1.834164e-05	1.463269e+00
1.835995e-05	1.446839e+00
1.837829e-05	1.450387e+00
1.839664e-05	1.435611e+00
1.841501e-05	1.466763e+00
1.843339e-05	1.465205e+00
1.845180e-05	1.439935e+00
1.847023e-05	1.453348e+00
1.848867e-05	1.417305e+00
1.850713e-05	1.463850e+00
1.852561e-05	1.515174e+00
1.854411e-05	1.517938e+00
1.856263e-05	1.487615e+00
1.858116e-05	1.451112e+00
1.859972e-05	1.481713e+00
1.861829e-05	1.459479e+00
1.863688e-05	1.443942e+00
1.865549e-05	1.446212e+00
1.867412e-05	1.478855e+00
1.869276e-05	1.481726e+00
1.871143e-05	1.462594e+00
1.873011e-05	1.446558e+00
1.874882e-05	1.459760e+00
1.876754e-05	1.443905e+00
1.878628e-05	1.471961e+00
1.880504e-05	1.428380e+00
1.882381e-05	1.436525e+00
1.884261e-05	1.427549e+00
1.886143e-05	1.450430e+00
1.888026e-05	1.444916e+00
1.889911e-05	1.456538e+00
1.891798e-05	1.476788e+00
1.893687e-05	1.437701e+00
1.895578e-05	1.546094e+00
1.897471e-05	1.464212e+00
1.899366e-05	1.467001e+00
1.901262e-05	1.487324e+00
1.903161e-05	1.486912e+00
1.905061e-05	1.455501e+00
1.906964e-05	1.446776e+00
1.908868e-05	1.453023e+00
1.910774e-05	1.435630e+00
1.912682e-05	1.457235e+00
1.914592e-05	1.496594e+00
1.916503e-05	1.431966e+00
1.918417e-05	1.478805e+00
1.920333e-05	1.472253e+00
1.922250e-05	1.443350e+00
1.924170e-05	1.462894e+00
1.926091e-05	1.587369e+00
1.928014e-05	1.441114e+00
1.929939e-05	1.489570e+00
1.931867e-05	1.467337e+00
1.933796e-05	1.448262e+00
1.935727e-05	1.433635e+00
1.937660e-05	1.546521e+00
1.939594e-05	1.566421e+00
1.941531e-05	1.512564e+00
1.943470e-05	1.463176e+00
1.945410e-05	1.530999e+00
1.947353e-05	1.454481e+00
1.949297e-05	1.434861e+00
1.951244e-05	1.439916e+00
1.953192e-05	1.490453e+00
1.955143e-05	1.507231e+00
1.957095e-05	1.491238e+00
1.959049e-05	1.496818e+00
1.961005e-05	1.440863e+00
1.962963e-05	1.466262e+00
1.964924e-05	1.440900e+00
1.966886e-05	1.447291e+00
1.968850e-05	1.419997e+00
1.970816e-05	1.421120e+00
1.972784e-05	1.463509e+00
1.974753e-05	1.444009e+00
1.976725e-05	1.477838e+00
1.978699e-05	1.476991e+00
1.980675e-05	1.438265e+00
1.982653e-05	1.590003e+00
1.984632e-05	1.447749e+00
1.986614e-05	1.441308e+00
1.988598e-05	1.531232e+00
1.990584e-05	1.481428e+00
1.992571e-05	1.459044e+00
1.994561e-05	1.485044e+00
1.996553e-05	1.452088e+00
1.998546e-05	1.454229e+00
2.000542e-05	1.502782e+00
2.002539e-05	1.452902e+00
2.004539e-05	1.449497e+00
2.006541e-05	1.436082e+00
2.008544e-05	1.451850e+00
2.010550e-05	1.444052e+00
2.012557e-05	1.418405e+00
2.014567e-05	1.463731e+00
2.016579e-05	1.519139e+00
2.018592e-05	1.459542e+00
2.020608e-05	1.461128e+00
2.022626e-05	1.477655e+00
2.024645e-05	1.480139e+00
2.026667e-05	1.428449e+00
2.028691e-05	1.438201e+00
2.030716e-05	1.436773e+00
2.032744e-05	1.548764e+00
2.034774e-05	1.529014e+00
2.036806e-05	1.492260e+00
2.038840e-05	1.426096e+00
2.040875e-05	1.462616e+00
2.042913e-05	1.449640e+00
2.044953e-05	1.472205e+00
2.046995e-05	1.510534e+00
2.049039e-05	1.470742e+00
2.051085e-05	1.440744e+00
2.053133e-05	1.456545e+00
2.055183e-05	1.450364e+00
2.057236e-05	1.588542e+00
2.059290e-05	1.531755e+00
2.061346e-05	1.432404e+00
2.063404e-05	1.430231e+00
2.065465e-05	1.432453e+00
2.067527e-05	1.434185e+00
2.069592e-05	1.431412e+00
2.071658e-05	1.415802e+00
2.073727e-05	1.442306e+00
2.075798e-05	1.451733e+00
2.077870e-05	1.589899e+00
2.079945e-05	1.445128e+00
2.082022e-05	1.459775e+00
2.084101e-05	1.429830e+00
2.086182e-05	1.425241e+00
2.088265e-05	1.440404e+00
2.090351e-05	1.434788e+00
2.092438e-05	1.442337e+00
2.094527e-05	1.454171e+00
2.096619e-05	1.433841e+00
2.098712e-05	1.485915e+00
2.100808e-05	1.542015e+00
2.102906e-05	1.525776e+00
2.105005e-05	1.439176e+00
2.107107e-05	1.445015e+00
2.109211e-05	1.502347e+00
2.111317e-05	1.482662e+00
2.113426e-05	1.487863e+00
2.115536e-05	1.451582e+00
2.117648e-05	1.451307e+00
2.119763e-05	1.520994e+00
2.121880e-05	1.469719e+00
2.123998e-05	1.447158e+00
2.126119e-05	1.515846e+00
2.128242e-05	1.444077e+00
2.130368e-05	1.449493e+00
2.132495e-05	1.462043e+00
2.134624e-05	1.430915e+00
2.136756e-05	1.481004e+00
2.138889e-05	1.438914e+00
2.141025e-05	1.471931e+00
2.143163e-05	1.422091e+00
2.145303e-05	1.445689e+00
2.147445e-05	1.590003e+00
2.149589e-05	1.458522e+00
2.151736e-05	1.441837e+00
2.153884e-05	1.436594e+00
2.156035e-05	1.452619e+00
2.158188e-05	1.467324e+00
2.160343e-05	1.443871e+00
2.162500e-05	1.474496e+00
2.164660e-05	1.445872e+00
2.166821e-05	1.488295e+00
2.168985e-05	1.437423e+00
2.171151e-05	1.447339e+00
2.173319e-05	1.434315e+00
2.175489e-05	1.440753e+00
2.177661e-05	1.533833e+00
2.179835e-05	1.482510e+00
2.182012e-05	1.540267e+00
2.184191e-05	1.485963e+00
2.186372e-05	1.446791e+00
2.188555e-05	1.446508e+00
2.190740e-05	1.437939e+00
2.192928e-05	1.511994e+00
2.195118e-05	1.590003e+00
2.197310e-05	1.504249e+00
2.199504e-05	1.434439e+00
2.201700e-05	1.450631e+00
2.203898e-05	1.476024e+00
2.206099e-05	1.453374e+00
2.208302e-05	1.427588e+00
2.210507e-05	1.461514e+00
2.212714e-05	1.468770e+00
2.214924e-05	1.436718e+00
2.217136e-05	1.448249e+00
2.219349e-05	1.428816e+00
2.221566e-05	1.446920e+00
2.223784e-05	1.500972e+00
2.226004e-05	1.469736e+00
2.228227e-05	1.423405e+00
2.230452e-05	1.501159e+00
2.232679e-05	1.500706e+00
2.234909e-05	1.485676e+00
2.237140e-05	1.476678e+00
2.239374e-05	1.461228e+00
2.241610e-05	1.590000e+00
2.243849e-05	1.430609e+00
2.246089e-05	1.430423e+00
2.248332e-05	1.524041e+00
2.250577e-05	1.424374e+00
2.252824e-05	1.469494e+00
2.255074e-05	1.465313e+00
2.257326e-05	1.480932e+00
2.259580e-05	1.459963e+00
2.261836e-05	1.553538e+00
2.264094e-05	1.449445e+00
2.266355e-05	1.590003e+00
2.268618e-05	1.444182e+00
2.270884e-05	1.491249e+00
2.273151e-05	1.472750e+00
2.275421e-05	1.442049e+00
2.277693e-05	1.450996e+00
2.279967e-05	1.449911e+00
2.282244e-05	1.449478e+00
2.284523e-05	1.458950e+00
2.286804e-05	1.476377e+00
2.289088e-05	1.473402e+00
2.291373e-05	1.520258e+00
2.293661e-05	1.418564e+00
2.295952e-05	1.458506e+00
2.298244e-05	1.507698e+00
2.300539e-05	1.480920e+00
2.302836e-05	1.526821e+00
2.305136e-05	1.432406e+00
2.307438e-05	1.448433e+00
2.309742e-05	1.435452e+00
2.312048e-05	1.556506e+00
2.314357e-05	1.431308e+00
2.316668e-05	1.435784e+00
2.318981e-05	1.447329e+00
2.321296e-05	1.425957e+00
